1,76,31.3499999999998,2,0.149999999999999,0.024435636,0.16935286,1.1448275,3.377959
1,79,31.4999999999998,3,0.149999999999999,0.024448669,0.16943152,4.4018126,4.1595025
1,69,31.6499999999998,10,0.149999999999999,0.024462227,0.16951056,5.4719944,3.9719176
1,76,31.7999999999998,7,0.149999999999999,0.02447552,0.16958942,3.7036304,4.4962525
1,79,31.9499999999998,3,0.149999999999999,0.024489162,0.16966876,3.4812477,3.774737
1,84,32.0999999999998,5,0.149999999999999,0.024502546,0.16974808,3.4814816,4.169353
1,78,32.2499999999998,6,0.149999999999999,0.024515754,0.16982707,5.911507,2.5614974
1,76,32.3999999999998,2,0.149999999999999,0.02452931,0.16990632,2.893549,4.246094
1,74,32.5499999999998,2,0.149999999999999,0.024543216,0.16998634,3.3554873,3.7918148
1,78,32.6999999999998,4,0.149999999999999,0.024556514,0.17006586,4.088911,4.0558233
1,67,32.8499999999998,11,0.149999999999999,0.02456998,0.17014526,5.6351957,3.9718184
1,74,32.9999999999998,7,0.149999999999999,0.024583627,0.1702249,4.5732603,4.245719
1,78,33.1499999999998,4,0.149999999999999,0.024597622,0.17030528,3.1721997,4.3837433
1,83,33.2999999999998,5,0.149999999999999,0.024610745,0.17038475,3.863306,4.2354274
1,76,33.4499999999998,7,0.149999999999999,0.02515229,0.17355642,4.3040094,3.988457
1,74,33.5999999999998,2,0.149999999999999,0.02516988,0.1736602,2.7673078,4.183374
1,72,33.7499999999998,2,0.149999999999999,0.020599926,0.14500003,2.6417987,4.0269604
1,76,33.8999999999998,4,0.149999999999999,0.020615803,0.14509344,2.053598,3.3446202
1,66,34.0499999999998,10,0.149999999999999,0.02063098,0.14518598,11.627816,2.3319278
1,76,34.1999999999998,10,0.149999999999999,0.020646507,0.14527877,3.3832672,4.616584
1,78,34.3499999999998,2,0.149999999999999,0.02066186,0.14537182,5.0995145,4.3232417
1,81,34.4999999999998,3,0.149999999999999,0.020677386,0.1454653,4.4820466,4.358132
1,75,34.6499999999998,6,0.149999999999999,0.020693,0.14555864,5.5702205,4.4042916
1,71,34.7999999999998,4,0.149999999999999,0.020709401,0.14565267,4.054014,4.0302734
1,72,34.9499999999998,1,0.149999999999999,0.020725017,0.1457462,3.7783153,4.260545
1,69,35.0999999999998,3,0.149999999999999,0.020740457,0.14584,2.312314,3.945242
1,63,35.2499999999998,6,0.149999999999999,0.02075616,0.14593372,9.95796,2.683065
1,72,35.3999999999997,9,0.149999999999999,0.02077134,0.14602722,4.605257,3.858364
1,71,35.5499999999997,1,0.149999999999999,0.020787304,0.14612186,3.6357338,4.4112473
1,69,35.6999999999997,2,0.149999999999999,0.020802485,0.14621544,2.9090722,3.32407
1,67,35.8499999999997,2,0.149999999999999,0.020818885,0.14631036,4.077208,4.229945
1,76,35.9999999999997,9,0.149999999999999,0.02083485,0.14640522,4.598685,3.852245
1,77,36.1499999999997,1,0.149999999999999,0.020850815,0.14649975,3.7565622,4.4434037
1,74,36.2999999999997,3,0.149999999999999,0.020866431,0.14659469,3.449009,4.0910835
1,68,36.4499999999997,6,0.149999999999999,0.020882223,0.14668947,4.054508,4.084014
1,77,36.5999999999997,9,0.149999999999999,0.020898102,0.1467845,4.133275,4.045138
1,76,36.7499999999997,1,0.149999999999999,0.02091398,0.1468798,0.64260936,2.3449087
1,74,36.8999999999997,2,0.149999999999999,0.02092986,0.14697474,0.73026097,2.5322886
1,69,37.0499999999997,5,0.149999999999999,0.020945914,0.14707045,6.5772448,2.4592135
1,78,37.1999999999997,9,0.149999999999999,0.02096188,0.1471662,5.2846813,4.041343
1,79,37.3499999999997,1,0.149999999999999,0.020977847,0.14726159,3.301769,4.382244
1,76,37.4999999999997,3,0.149999999999999,0.020994337,0.14735807,3.3739538,4.082962
1,70,37.6499999999997,6,0.149999999999999,0.021009956,0.14745343,6.9526668,4.135028
1,79,37.7999999999997,9,0.149999999999999,0.021025922,0.1475496,4.524243,4.288312
1,78,37.9499999999997,1,0.149999999999999,0.021042066,0.14764594,3.3191957,4.421578
1,76,38.0999999999997,2,0.149999999999999,0.02105812,0.14774238,2.2183197,3.9936385
1,75,38.2499999999997,1,0.149999999999999,0.021074174,0.14783871,6.359635,3.6624498
1,83,38.3999999999997,8,0.149999999999999,0.021091104,0.1479359,7.120101,3.079466
1,80,38.5499999999997,3,0.149999999999999,0.021106897,0.14803258,4.186335,4.33286
1,74,38.6999999999997,6,0.149999999999999,0.021123126,0.1481292,5.43512,3.520794
1,73,38.8499999999997,1,0.149999999999999,0.021139182,0.14822616,5.718436,4.3287373
1,81,38.9999999999997,8,0.149999999999999,0.0211555,0.1483235,4.7721586,4.3050933
1,78,39.1499999999997,3,0.149999999999999,0.02117182,0.14842068,3.6614432,4.4463778
1,72,39.2999999999997,6,0.149999999999999,0.021187875,0.14851817,5.0818796,4.1336393
1,71,39.4499999999997,1,0.149999999999999,0.02120524,0.1486165,4.016634,4.3516726
1,79,39.5999999999997,8,0.149999999999999,0.021221211,0.14871381,5.358035,4.021802
1,76,39.7499999999997,3,0.149999999999999,0.02123779,0.14881203,2.856676,4.3818483
1,70,39.8999999999997,6,0.149999999999999,0.021253848,0.14890963,3.7225583,4.2065516
1,69,40.0499999999997,1,0.149999999999999,0.02127069,0.14900826,2.7049518,3.634887
1,78,40.1999999999997,9,0.149999999999999,0.021287011,0.14910625,5.885947,2.7396357
1,75,40.3499999999997,3,0.149999999999999,0.021303505,0.14920469,4.606066,4.0451593
1,69,40.4999999999997,6,0.149999999999999,0.021320349,0.14930353,4.863738,3.9059396
1,67,40.6499999999997,2,0.149999999999999,0.021336667,0.14940219,3.6117458,4.4549007
1,76,40.7999999999997,9,0.149999999999999,0.021353249,0.14950085,2.1876364,3.9942272
1,72,40.9499999999997,4,0.149999999999999,0.021369744,0.14959997,4.28192,4.2380867
1,69,41.0999999999997,3,0.149999999999999,0.021386325,0.14969891,3.3077562,4.0638623
1,66,41.2499999999997,3,0.149999999999999,0.021403084,0.14979827,7.355034,3.759856
1,72,41.3999999999997,6,0.149999999999999,0.021420103,0.14989814,3.7353697,4.3829765
1,69,41.5499999999997,3,0.149999999999999,0.02143651,0.14999738,3.4174094,4.289679
1,66,41.6999999999997,3,0.149999999999999,0.02145318,0.15009685,2.9802637,3.983701
1,63,41.8499999999997,3,0.149999999999999,0.021469852,0.15019675,7.4984255,3.789657
1,66,41.9999999999997,3,0.149999999999999,0.021486523,0.1502966,5.9855137,4.20133
1,69,42.1499999999997,3,0.149999999999999,0.02150363,0.15039696,4.008355,4.4679914
1,72,42.2999999999997,3,0.149999999999999,0.021520475,0.15049729,3.6947503,4.525809
1,71,42.4499999999997,1,0.149999999999999,0.02153732,0.15059774,4.347966,3.964687
1,81,42.5999999999997,10,0.149999999999999,0.021554079,0.15069798,5.4109974,3.9825926
1,79,42.7499999999997,2,0.149999999999999,0.021570837,0.15079859,3.5554874,4.4928956
1,78,42.8999999999997,1,0.149999999999999,0.021587946,0.15089965,1.8889909,3.944077
1,79,43.0499999999997,1,0.149999999999999,0.021605404,0.151001,1.496377,3.3757887
1,78,43.1999999999997,1,0.149999999999999,0.021622427,0.1511022,1.6396703,3.548492
1,76,43.2749999999997,2,0.0750000000000028,8.46943,0.151203,0.6372305,2.4968398
1,83,43.3499999999997,7,0.0750000000000028,0.2210898,0.9064236,6.4264736,3.3924358
1,84,43.4999999999997,1,0.149999999999999,1.9919862,1.1401174,4.451913,4.2288947
1,78,43.6499999999997,6,0.149999999999999,0.48763183,1.4679614,4.6370993,3.3918872
1,76,44.0999999999997,2,0.450000000000003,5.934002,1.1805503,1.7039759,3.8438673
1,76,44.2499999999997,0,0.149999999999999,0.78007144,1.8865137,4.8574996,3.854306
1,76,45.5999999999997,0,1.35,14.361,2.660032,3.774677,4.5120196
1,81,45.7499999999997,5,0.149999999999999,14.089244,0.85391563,4.2238927,4.2928824
1,80,45.8999999999997,1,0.149999999999999,0.39358267,1.5301893,1.7631229,3.7612333
1,81,46.0499999999997,1,0.149999999999999,0.2939928,1.2415336,0.45165545,1.9187756
1,84,46.1999999999997,3,0.149999999999999,0.17457126,0.8444985,0.5182178,2.1390681
1,81,46.3499999999997,3,0.149999999999999,0.12392378,0.6472429,0.3681996,1.6196077
1,76,46.4999999999997,5,0.149999999999999,0.117346786,0.621545,1.81828,3.5533485
1,69,46.6499999999997,7,0.149999999999999,0.11706315,0.6216784,0.911986,3.044317
1,76,46.7999999999997,7,0.149999999999999,0.084574364,0.48000517,2.2720459,3.9634423
1,81,46.9499999999997,5,0.149999999999999,0.08486783,0.48170257,1.6429926,3.8209305
1,80,47.0999999999997,1,0.149999999999999,0.06692389,0.39729625,1.1287935,3.2406182
1,81,47.2499999999997,1,0.149999999999999,0.067017466,0.3977239,0.3576704,1.6425117
1,84,47.3999999999997,3,0.149999999999999,0.06672906,0.39653638,0.411794,1.8446066
1,81,47.5499999999997,3,0.149999999999999,0.06715611,0.39859593,0.2890185,1.3635612
1,76,47.6999999999997,5,0.149999999999999,0.06678139,0.39707345,1.0552557,2.9315512
1,69,47.8499999999997,7,0.149999999999999,0.054825716,0.33741438,0.65005255,2.5270603
1,72,47.9999999999997,3,0.149999999999999,0.05473577,0.3372576,1.2792907,3.2940605
1,76,48.1499999999997,4,0.149999999999999,0.054991506,0.33855176,1.4030596,3.4081225
1,77,48.2999999999997,1,0.149999999999999,0.05526685,0.33994216,1.1818653,3.1936665
1,68,48.4499999999997,9,0.149999999999999,0.05543886,0.34079117,1.246942,2.4613354
1,77,48.5999999999997,9,0.149999999999999,0.04583751,0.2906314,0.5775517,2.2890587
1,76,48.7499999999997,1,0.149999999999999,0.045934804,0.2911919,0.45474043,1.874579
1,74,48.8999999999997,2,0.149999999999999,0.046029706,0.29176995,0.63544935,2.416499
1,72,49.0499999999996,2,0.149999999999999,0.04611307,0.29218212,0.7106057,2.3974462
1,76,49.1999999999996,4,0.149999999999999,0.045697,0.28965974,0.78637165,2.2958364
1,80,49.3499999999996,4,0.149999999999999,0.045557655,0.28884694,0.81470287,2.7336066
